text	start	duration	sequence_id	sentence
round	20.194516853932587	0.8780224719101142	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
people	21.0725393258427	0.31928089887640354	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
in	21.391820224719105	0.1596404494382	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
the	21.551460674157305	0.15964044943820355	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
crowd	21.71110112359551	0.5587415730337071	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
pointed	22.269842696629215	0.3192808988764071	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
at	22.589123595505622	0.1596404494382	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
the	22.748764044943822	0.15964044943820355	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
dog	22.908404494382026	0.31928089887640354	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
and	23.22768539325843	0.23946067415730354	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
smiled	23.467146067415733	0.8780224719101142	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
the	24.345168539325847	0.23946067415730354	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
dog	24.58462921348315	0.39910112359550354	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
turned	24.983730337078654	0.3192808988764071	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
toward	25.30301123595506	0.31928089887640354	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
the	25.622292134831465	0.1596404494382	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
sound	25.781932584269665	0.23946067415730354	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
of	26.02139325842697	0.15964044943820355	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
the	26.181033707865172	0.15964044943820355	0	the dog stood quietly in the center of the ring everyone at the show wanted to see the dog up close a young girl reached out to touch the dog the judge walked slowly around the dog and made some notes photographers leaned in to capture the dog in good light the owner gently brushed the dog before the next round people in the crowd pointed at the dog and smiled the dog turned toward the sound of the applause after the show the dog rested quietly in the shade many visitors agreed the dog was the finest one there
